2025-02-19 06:50:00 status unpacked vim-common:all 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 startup packages configure
2025-02-19 06:50:00 configure vim-common:all 2:8.2.3995-1ubuntu2.23 <none>
2025-02-19 06:50:00 status unpacked vim-common:all 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 status half-configured vim-common:all 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 status installed vim-common:all 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 configure vim-runtime:all 2:8.2.3995-1ubuntu2.23 <none>
2025-02-19 06:50:00 status unpacked vim-runtime:all 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 status half-configured vim-runtime:all 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 status installed vim-runtime:all 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 configure vim:amd64 2:8.2.3995-1ubuntu2.23 <none>
2025-02-19 06:50:00 status unpacked vim:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 status half-configured vim:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 status installed vim:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 configure vim-tiny:amd64 2:8.2.3995-1ubuntu2.23 <none>
2025-02-19 06:50:00 status unpacked vim-tiny:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 status half-configured vim-tiny:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 status installed vim-tiny:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:00 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-19 06:50:00 status half-configured man-db:amd64 2.10.2-1
2025-02-19 06:50:00 status installed man-db:amd64 2.10.2-1
2025-02-19 06:50:03 startup archives unpack
2025-02-19 06:50:03 upgrade libk5crypto3:amd64 1.19.2-2ubuntu0.4 1.19.2-2ubuntu0.5
2025-02-19 06:50:03 status triggers-pending libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:50:03 status half-configured libk5crypto3:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:50:03 status unpacked libk5crypto3:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:50:03 status half-installed libk5crypto3:amd64 1.19.2-2ubuntu0.4
2025-02-19 06:50:03 status unpacked libk5crypto3:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:50:03 startup packages configure
2025-02-19 06:50:03 configure libk5crypto3:amd64 1.19.2-2ubuntu0.5 <none>
2025-02-19 06:50:03 status unpacked libk5crypto3:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:50:03 status half-configured libk5crypto3:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:50:03 status installed libk5crypto3:amd64 1.19.2-2ubuntu0.5
2025-02-19 06:50:03 startup packages configure
2025-02-19 06:50:03 trigproc libc-bin:amd64 2.35-0ubuntu3.8 <none>
2025-02-19 06:50:03 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:50:03 status installed libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:50:06 startup archives unpack
2025-02-19 06:50:06 upgrade xxd:amd64 2:8.2.3995-1ubuntu2.22 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:06 status half-configured xxd:amd64 2:8.2.3995-1ubuntu2.22
2025-02-19 06:50:06 status unpacked xxd:amd64 2:8.2.3995-1ubuntu2.22
2025-02-19 06:50:06 status half-installed xxd:amd64 2:8.2.3995-1ubuntu2.22
2025-02-19 06:50:06 status triggers-pending man-db:amd64 2.10.2-1
2025-02-19 06:50:06 status unpacked xxd:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:07 startup packages configure
2025-02-19 06:50:07 configure xxd:amd64 2:8.2.3995-1ubuntu2.23 <none>
2025-02-19 06:50:07 status unpacked xxd:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:07 status half-configured xxd:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:07 status installed xxd:amd64 2:8.2.3995-1ubuntu2.23
2025-02-19 06:50:07 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-19 06:50:07 status half-configured man-db:amd64 2.10.2-1
2025-02-19 06:50:07 status installed man-db:amd64 2.10.2-1
2025-02-19 06:50:11 startup archives unpack
2025-02-19 06:50:11 upgrade libc-bin:amd64 2.35-0ubuntu3.8 2.35-0ubuntu3.9
2025-02-19 06:50:11 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:50:11 status unpacked libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:50:11 status half-installed libc-bin:amd64 2.35-0ubuntu3.8
2025-02-19 06:50:11 status triggers-pending man-db:amd64 2.10.2-1
2025-02-19 06:50:11 status unpacked libc-bin:amd64 2.35-0ubuntu3.9
2025-02-19 06:50:11 startup packages configure
2025-02-19 06:50:11 configure libc-bin:amd64 2.35-0ubuntu3.9 <none>
2025-02-19 06:50:11 status unpacked libc-bin:amd64 2.35-0ubuntu3.9
2025-02-19 06:50:11 status half-configured libc-bin:amd64 2.35-0ubuntu3.9
2025-02-19 06:50:11 status installed libc-bin:amd64 2.35-0ubuntu3.9
2025-02-19 06:50:11 startup packages configure
2025-02-19 06:50:11 trigproc man-db:amd64 2.10.2-1 <none>
2025-02-19 06:50:11 status half-configured man-db:amd64 2.10.2-1
2025-02-19 06:50:11 status installed man-db:amd64 2.10.2-1
